Edizione_Olimpiadi,ID_Edizione,Anno,Nazione,Codice_NOC,Medaglie_Oro,Medaglie_Argento,Medaglie_Bronzo,Totale_Medaglie,Paese_Ospitante,Citta_Ospitante,Precipitazioni_Medie_mm,Superficie_Totale_km2,Investimenti_Diretti_Esteri_perc_PIL,Densita_Popolazione,Inflazione_Prezzi_Consumo,Spesa_Militare_Valuta_Locale,Spesa_Militare_perc_PIL,Spesa_Pubblica_Consumi_USD,Spesa_Nazionale_Lorda_Valuta_Locale,Interscambio_Commerciale_perc_PIL,Valore_Aggiunto_Industria_perc_PIL,Valore_Aggiunto_Servizi_Valuta_Locale,Valore_Aggiunto_Servizi_perc_PIL,Inflazione_Deflatore_PIL,PIL_Assoluto_USD,PIL_Valuta_Locale,Crescita_PIL_perc_annua,PIL_Pro_Capite_USD,RNL_Valuta_Locale,RNL_Pro_Capite_USD,Iscrizioni_Scuola_Primaria_perc,Tasso_Mortalita_Neonatale,Tasso_Mortalita_Infantile,Aspettativa_di_Vita,Popolazione_Eta_Lavorativa_perc,Crescita_Demografica_perc,Popolazione_Totale,Popolazione_Urbana,Tasso_Urbanizzazione_perc
1968 Summer Olympics,17.0,1968.0,Suriname,SUR,0.0,0.0,0.0,0.0,MEX,Ciudad de México,2331.0,163820.0,,2.02927294226112,5.400086439677633,,,,,,40.51485517900002,133500.0,38.63095926223105,2.406363274263084,174900000.0,349800.0,12.449999999968114,533.8741365472475,265525.0,402.5,,,,59.11225,47.38635718287142,3.573688463803423,325713.75,214480.25,65.84837452052437
1968 Summer Olympics,17.0,1968.0,Slovakia,SVK,0.0,0.0,0.0,0.0,MEX,Ciudad de México,,49030.0,,,,,,,,,,,,,,,,,,,,,26.2,70.63954268292684,61.84993562181076,0.9584419650502484,4389839.25,1625683.25,37.023260900484274
1968 Summer Olympics,17.0,1968.0,Slovenia,SVN,0.0,0.0,0.0,0.0,MEX,Ciudad de México,,20270.0,,,,,,,,,,,,,,,,,,,,,,68.85182926829268,65.3787740476358,1.0973638499453773,1660176.75,547195.0,32.9476184127951
1968 Summer Olympics,17.0,1968.0,Eswatini,SWZ,0.0,0.0,0.0,0.0,MEX,Ciudad de México,788.0,17360.0,,22.889375000000022,2.50078222318491,,,,,,31.807959826847632,16533333.333333334,31.300057813675465,,71720116.31195347,51228675.0,,182.025883785196,44377900.0,,,,129.55,48.71725,49.416367604812905,2.523487643152327,393697.25,27205.25,6.8913731684969
1968 Summer Olympics,17.0,1968.0,Seychelles,SYC,0.0,0.0,0.0,0.0,MEX,Ciudad de México,2330.0,460.0,,104.582608695652,,,,,,,,,,0.3488463196117525,16017782.3460367,76550000.0,4.814980592046782,332.917474420401,76250000.0,340.0,,,62.775,61.63049390243905,52.43249418097162,2.4918861743795,48108.0,15451.75,32.076450294420525
1968 Summer Olympics,17.0,1968.0,Syrian Arab Republic,SYR,0.0,0.0,0.0,0.0,MEX,Ciudad de México,252.0,185180.0,,30.068014745891823,2.94127323431495,430750000.0,8.370515938701104,204126240.981092,5314031900.0,36.38720038135445,,,,1.923004568121173,1433512039.941855,5189717350.0,3.042338703616545,259.3175868131027,5007827830.0,242.5,,21.1,90.625,57.1665,48.77739647236345,3.121892460476415,5525899.75,2314725.25,41.87567439588023
1968 Summer Olympics,17.0,1968.0,Chad,TCD,0.0,0.0,0.0,0.0,MEX,Ciudad de México,322.0,1284000.0,,2.70458611111111,,,,61190966.82734885,99200510225.0,32.693057535868675,11.549030809977111,47835569125.0,46.1972823922802,5.789779092532445,422948766.334824,103817432800.0,-0.7361507067126918,124.03646069282124,103352246150.0,120.0,,,140.275,40.163,53.945362089322096,1.9834851045094948,3407778.5,296892.75,8.699692791293765
1968 Summer Olympics,17.0,1968.0,Togo,TGO,0.0,0.0,0.0,0.0,MEX,Ciudad de México,1168.0,56790.0,,34.8024177238463,-2.31884058067624,781750000.0,1.682428973341425,21714440.73953975,71787303762.0,49.54346363166705,21.937172170567777,17170756607.25,24.406583796212377,1.65540355410102,282880282.7340143,69444942883.5,11.163703656941836,148.948789499457,69001228333.5,147.5,,56.76666666666667,128.25,45.09,52.15665856652583,3.0724645848958527,1892903.5,325325.5,17.1339337147042
1968 Summer Olympics,17.0,1968.0,Thailand,THA,0.0,0.0,0.0,0.0,MEX,Ciudad de México,1622.0,513120.0,,61.90439722836618,1.929778966186202,2149625000.0,2.3370323960660024,426201923.07692325,92783500000.0,36.24491349241163,23.012092940229923,,,3.3929980582432,4798939962.740382,99817951225.0,8.687789627325866,151.1856216375725,99774875625.0,150.0,,52.425,94.20000000000002,53.42875,51.846737411324575,2.96553700150346,31626337.5,3967112.75,12.53870336748435
1968 Summer Olympics,17.0,1968.0,Tajikistan,TJK,0.0,0.0,0.0,0.0,MEX,Ciudad de México,,142550.0,,,,,,,,,,,,,,,,,,,,,,54.86375,51.27395447532395,3.331612393842515,2536393.0,918525.5,36.1974126630795
1968 Summer Olympics,17.0,1968.0,Turkmenistan,TKM,0.0,0.0,0.0,0.0,MEX,Ciudad de México,,488100.0,,,,,,,,,,,,,,,,,,,,,,54.20524999999999,50.56271015755945,2.914961934117928,1943763.25,925160.5,47.59149126691015
1968 Summer Olympics,17.0,1968.0,Timor-Leste,TLS,0.0,0.0,0.0,0.0,MEX,Ciudad de México,1500.0,14870.0,,34.398739071956946,,,,,,,,,,,,,,,,,,,,34.91925,58.58832675027675,1.67929529836879,511509.25,55409.5,10.8274886591844
1968 Summer Olympics,17.0,1968.0,Tonga,TON,0.0,0.0,0.0,0.0,MEX,Ciudad de México,,750.0,,106.81215277777775,,,,,,,,,,,,,,,,,,,53.075,60.968250000000005,50.94224952646845,2.615782694753688,76904.75,15342.75,19.946314902047124
1968 Summer Olympics,17.0,1968.0,Trinidad and Tobago,TTO,0.0,0.0,0.0,0.0,MEX,Ciudad de México,2200.0,5130.0,,182.29741715399624,2.2190080797387424,,,,,,40.44660196963565,697200000.0,54.3906340004426,-0.1722642785309023,733548112.140759,1262049700.0,3.605922332194732,784.3413711256358,1202900000.0,772.5,,34.275000000000006,53.175,64.24000000000001,53.38703742980368,1.60894309832314,935185.75,261693.75,27.929787748587003
1968 Summer Olympics,17.0,1968.0,Tuvalu,TUV,0.0,0.0,0.0,0.0,MEX,Ciudad de México,,30.0,,190.0416666666665,,,,,,,,,,,,,,,,,,,108.925,52.428,51.886195644477525,-0.4341071977334081,5701.25,761.0,13.351120548648874
1968 Summer Olympics,17.0,1968.0,Ukraine,UKR,0.0,0.0,0.0,0.0,MEX,Ciudad de México,,603560.0,,,,,,,,,,,,,,503666.6666666667,,,477000.0,,,,,71.09825000000001,65.59114093738198,0.9670635097159606,45589138.75,23379986.5,51.275213555182006
1968 Summer Olympics,17.0,1968.0,Uruguay,URU,0.0,0.0,0.0,0.0,MEX,Ciudad de México,1300.0,176220.0,,15.3900582790538,65.41599068733142,,,248075589.2649855,85400.0,27.389794577752973,,,,63.345644039269246,1818341883.6600904,88400.0,0.7230366638420825,675.6971197060533,87125.0,680.0,,,51.85000000000001,68.25525,63.58843192779207,1.0131159303787085,2693568.0,2187979.25,81.22767208294682
1968 Summer Olympics,17.0,1968.0,Uzbekistan,UZB,0.0,0.0,0.0,0.0,MEX,Ciudad de México,,447400.0,,,,,,,,,,,,,,,,,,,,,,58.45625,49.594304145596745,3.6743477001813023,10106941.5,3604089.25,35.64962863922118
1968 Summer Olympics,17.0,1968.0,Saint Vincent and the Grenadines,VCT,0.0,0.0,0.0,0.0,MEX,Ciudad de México,1583.0,390.0,,234.52051282051275,,,,,,,,,,5.903395450215568,15450414.445766324,26675000.0,-1.2422881992846493,168.88553302119325,26675000.0,165.0,,,,61.831,48.62683465057747,1.2667383283069675,91463.0,38419.5,42.00055934178923
1968 Summer Olympics,17.0,1968.0,Virgin Islands (U.S.),VIR,0.0,0.0,0.0,0.0,MEX,Ciudad de México,,350.0,,128.28571428571425,,,,,,,,,,,,,,,,,,,,64.25388414634148,57.3486595070873,5.249803062752077,44900.0,16228.5,36.48123235513157
1968 Summer Olympics,17.0,1968.0,Viet Nam,VNM,0.0,0.0,0.0,0.0,MEX,Ciudad de México,1821.0,331690.0,,115.40380272819424,,,,,,,,,,,,,,,,,,,62.125,57.02475,51.37389366715975,2.460693477232685,37562783.75,6781583.5,18.03059811145875
1968 Summer Olympics,17.0,1968.0,Vanuatu,VUT,0.0,0.0,0.0,0.0,MEX,Ciudad de México,2000.0,12190.0,,6.19540607054963,,,,,,,,,,,,,,,,,,,96.9,52.81325,51.37396237526577,2.942081432669428,75522.0,7216.5,9.544402586726273
1968 Summer Olympics,17.0,1968.0,Samoa,WSM,0.0,0.0,0.0,0.0,MEX,Ciudad de México,2880.0,2840.0,,45.734010600706725,2.443071620619346,,,,,,,,,,,,,,,,,,66.55,57.258,45.93126997313308,2.3498077027635125,129427.25,24997.25,19.310666775887924
1968 Summer Olympics,17.0,1968.0,Yemen,YEM,0.0,0.0,0.0,0.0,MEX,Ciudad de México,167.0,527970.0,,11.890607894387974,,,,,,,,,,,,,,,,,,82.25,256.125,35.9605,54.9299086601542,2.437274200623697,6277884.25,291196.0,4.630249846469988
1968 Summer Olympics,17.0,1968.0,South Africa,ZAF,0.0,0.0,0.0,0.0,MEX,Ciudad de México,495.0,1219090.0,,15.993226800979324,3.408052507877225,224750000.0,2.704832290247805,1360099455.96022,8823750000.0,44.01288489024248,34.37805777518082,5277750000.0,53.67092516195682,3.256544087351665,13764444494.222198,9831750000.0,6.424328973857785,707.7719246674417,9532750000.0,682.5,,,,54.582,54.44926873689405,3.08673020123026,19401223.5,9197237.0,47.40179950114765
1968 Summer Olympics,17.0,1968.0,Zambia,ZAM,0.0,0.0,0.0,0.0,MEX,Ciudad de México,1020.0,752610.0,,5.050326544613189,,,,,,,55.733919172830326,,,9.644221569107533,1115869554.0985267,797050.0,7.802722671134748,295.7526273211753,741250.0,255.0,,,94.825,52.01275,50.17702759313035,3.181944021294268,3754362.25,895287.0,23.77919260914928
1968 Summer Olympics,17.0,1968.0,Zimbabwe,ZIM,0.0,0.0,0.0,0.0,MEX,Ciudad de México,657.0,390760.0,,11.71512989530825,,16050000.0,1.2278609665750977,152304674.12129775,522914.7738673996,,27.61282955439464,302336.5884077962,58.84200498192275,1.4236875457116265,1302496014.7662551,520998.4059065023,3.423634421212925,287.31359558424424,419676.22647189273,235.0,,33.233333333333334,71.7,56.11525,48.035544923824006,3.15179733821391,4531998.0,673998.5,14.84840986091
1972 Summer Olympics,18.0,1972.0,Aruba,ABW,0.0,0.0,0.0,0.0,FRG,München,,180.0,,327.57222222222225,,,,,,,,,,,,,,,,,,,,67.26625,58.0256096896308,-0.0887316144902229,58963.0,36651.5,62.16122470210683
1972 Summer Olympics,18.0,1972.0,Afghanistan,AFG,0.0,0.0,0.0,0.0,FRG,München,327.0,652860.0,,17.107510387440023,,1282500000.0,1.62960609911055,,74824950350.0,,,,,,,,,,73049973750.0,,32.0955696105957,,232.25,37.22025000000001,53.522146709036576,2.40678146756882,11158031.5,1235411.25,11.060151857943175
1972 Summer Olympics,18.0,1972.0,Angola,AGO,0.0,0.0,0.0,0.0,FRG,München,1010.0,1246700.0,,4.674395203336809,,,,,,,,,,,,,,,,,62.5541801452637,,,39.51525,51.37753160959023,1.501774105705295,5827568.5,831532.5,14.258099035179123
1972 Summer Olympics,18.0,1972.0,Albania,ALB,0.0,0.0,0.0,0.0,FRG,München,1485.0,28750.0,,76.89141423357665,,,,,,,,,,,,,,,,,,,,64.864,53.17805056423092,2.678104323398455,2106824.75,665261.0,31.572287589967875
1972 Summer Olympics,18.0,1972.0,Andorra,AND,0.0,0.0,0.0,0.0,FRG,München,,470.0,,41.03723404255318,,,,,,,,,,7.84587099758265,84012159.6211738,35201850.0,4.64946535556467,4052.55332441747,,,,,,74.39575,64.87395998166463,7.575066023111478,19287.5,14821.75,76.66726932129134
1972 Summer Olympics,18.0,1972.0,United Arab Emirates,ARE,0.0,0.0,0.0,0.0,FRG,München,78.0,98647.9,0.9362571122037824,3.7335926499577625,,,,,,,,,,7.0983645628075514e-09,812940150.475451,3864590054.0,36.6123778533091,2599.74727096821,5748834472.5,,68.6322784423828,,76.55000000000001,60.256,68.32826007103907,15.57305829506785,265159.75,214835.5,80.8669968013404
1972 Summer Olympics,18.0,1972.0,Armenia,ARM,0.0,0.0,0.0,0.0,FRG,München,,29740.0,,,,,,,,,,,,,,,,,,,,,,62.50179878048783,56.44486167591113,2.255411665597,2448081.75,1450935.5,59.24161168749923
1972 Summer Olympics,18.0,1972.0,American Samoa,ASM,0.0,0.0,0.0,0.0,FRG,München,,200.0,,133.185,,,,,,,,,,,,,,,,,,,,66.25775,50.33750944355453,2.550113266544676,26637.0,14333.75,53.77037961573782
1972 Summer Olympics,18.0,1972.0,Antigua and Barbuda,ATG,0.0,0.0,0.0,0.0,FRG,München,1030.0,440.0,,145.3892045454545,,,,,,,,,,,,,,,,,72.2193222045898,16.1,26.875,69.07225,51.647827837790224,1.1426858209546955,63971.25,21632.75,33.81878081360955
1972 Summer Olympics,18.0,1972.0,Azerbaijan,AZE,0.0,0.0,0.0,0.0,FRG,München,,86600.0,,,,,,,,,,,,,,,,,,,,,,56.318,50.89907278528627,2.230604829634065,5116700.0,2565667.75,50.13970202743252
1972 Summer Olympics,18.0,1972.0,Burundi,BDI,0.0,0.0,0.0,0.0,FRG,München,1274.0,27830.0,0.0411976025349473,136.1243964174455,3.4331161371426786,249566666.66666663,1.4003744544293566,20132571.428571425,,,9.580881383356576,3986150000.0,18.37261952729795,3.7458559345063103,217245142.85714275,19008950000.0,5.57876865726883,61.976613226391,18088475000.0,60.0,27.9025402069092,49.7,119.4,43.2005,51.85075472419765,2.2898328180755803,3495674.5,98650.75,2.81853149194432
1972 Summer Olympics,18.0,1972.0,Benin,BEN,0.0,0.0,0.0,0.0,FRG,München,1039.0,114760.0,1.4219325782433874,26.8985078928698,,1105000000.0,1.79829628799847,31256553.929237075,96312846875.0,36.71731762001965,11.77910827342085,45006118375.0,51.20831166919698,3.337012796854842,331443022.7099855,87811962875.0,1.8301873406739624,109.31609028706774,87176505350.0,110.0,31.7282104492188,58.65,139.05,42.79825,51.88727855781581,2.1799778340463125,3033075.75,523316.5,17.225606316588802
1972 Summer Olympics,18.0,1972.0,Burkina Faso,BFA,0.0,0.0,0.0,0.0,FRG,München,748.0,274220.0,0.1472756338141774,20.33088815789475,3.300659291079202,1082500000.0,1.19365194095922,30608651.51814185,129781766400.0,22.72032605626345,22.914496547634325,53419468300.0,42.9559098178169,2.9525445104514505,469889195.6633367,124466888725.0,1.656803617641864,84.48795629978446,124229518475.0,90.0,12.4882202148438,70.56666666666666,160.55,39.294,54.63993832686398,1.73006748305984,5562531.0,326080.0,5.860048174858093
1972 Summer Olympics,18.0,1972.0,Bangladesh,BGD,0.0,0.0,0.0,0.0,FRG,München,2666.0,148460.0,,522.4668913728203,,,,1074037006.9444444,42009526800.0,19.39703258452,8.715417783770212,15234889175.0,37.64423969281862,2.382923850268172,8424814390.625,40439109075.0,2.712670297541965,123.76185077817,,,51.4882011413574,93.775,166.475,41.56875,52.65092858475463,2.5307282790659875,68009515.25,4931254.75,7.2415582988987
1972 Summer Olympics,18.0,1972.0,Bulgaria,BGR,0.0,0.0,0.0,0.0,FRG,München,608.0,110990.0,,76.4479435957697,,,,,,,,,,,,,,,,,,13.65,28.25,70.94628048780487,67.6146791724441,0.6712995720934165,8457436.0,4351365.75,51.43689346313477
1972 Summer Olympics,18.0,1972.0,Bahrain,BHR,0.0,0.0,0.0,0.0,FRG,München,83.0,690.0,,325.12608695652176,2.6204140786745604,5500000.0,,,,,,,,5.79964857386999,406879463.132036,193457671.0,1.60714285546935,1785.781579752335,,,96.4711990356445,30.9,69.825,63.81025,51.84002440819405,1.8600598760702525,224337.0,176833.0,78.83640867220291
1972 Summer Olympics,18.0,1972.0,Bahamas,BHS,0.0,0.0,0.0,0.0,FRG,München,1292.0,13880.0,12.210235789883797,18.07964535464537,6.060967708438237,,,,,,,,,6.204187708275635,526350000.0,526350000.0,3.345071342070697,2903.896525586115,481892075.0,2627.5,105.070121765137,20.966666666666665,25.75,65.96525,56.33103703926495,4.057033246578348,180977.25,115787.25,63.9376577724739
1972 Summer Olympics,18.0,1972.0,Bosnia and Herzegovina,BIH,0.0,0.0,0.0,0.0,FRG,München,,51210.0,,,,,,,,,,,,,,,,,,,,,,64.61975,59.87784682508202,1.0258687210585165,3754795.5,1007333.25,26.81726412660717
1972 Summer Olympics,18.0,1972.0,Belarus,BLR,0.0,0.0,0.0,0.0,FRG,München,,207600.0,,,,,,,,,,,,,,,,,,,100.966239929199,,19.125,70.88675000000002,62.38469315544288,0.921627941514535,8997608.0,3900748.5,43.3391570405658
1972 Summer Olympics,18.0,1972.0,Belize,BLZ,0.0,0.0,0.0,0.0,FRG,München,1705.0,22970.0,9.47298726549288,5.2202323542306,,,,,,,,,,3.5822091063457586,51203598.92919202,85000000.0,5.31018366744096,429.168666742621,82000000.0,435.0,104.910766601562,35.075,76.07499999999999,62.762,46.661852816895205,2.4655019297923,119073.5,64573.75,54.230251211722624
1972 Summer Olympics,18.0,1972.0,Bermuda,BMU,0.0,0.0,0.0,0.0,FRG,München,,54.0,,955.7453703703702,,,,,,,,,,7.769602179321071,178075000.0,178075000.0,3.8228704049299975,3444.2366456255427,,,105.439659118652,,,68.3425,64.20715964095125,1.5148433217035406,51610.25,51610.25,100.0
1972 Summer Olympics,18.0,1972.0,Barbados,BRB,0.0,0.0,0.0,0.0,FRG,München,1422.0,430.0,7.459534080596875,579.3831395348835,7.019361772538737,,,,,,,,,6.630112497007983,155040879.132769,308908301.0,6.965587888523325,622.249657734052,402599996.5,827.5,104.102058410645,29.05,42.025,68.50225,58.350803068941154,0.2092669480686439,249134.75,112275.0,45.0653165567904
1972 Summer Olympics,18.0,1972.0,Brunei Darussalam,BRN,0.0,0.0,0.0,0.0,FRG,München,2722.0,5770.0,19.43807306224646,25.1768026565465,,30120000.0,4.99585337535246,,,,,,,,174658292.35398102,534225000.0,,1314.46233961807,,,125.181259155273,,34.974999999999994,64.2245,53.127640578420745,3.2687506468313656,132681.75,82966.75,62.49545053577416
1972 Summer Olympics,18.0,1972.0,Bhutan,BTN,0.0,0.0,0.0,0.0,FRG,München,2200.0,47000.0,,6.497142734841514,,,,,,,,,,4.45844432658933,64050781.69598265,480407378.5,2.67710048691288,204.0058949756725,377826915.0,,19.7689046859741,,186.65,40.88525,55.79246405430062,3.3792787752514424,303566.0,9585.75,3.14933556498507
1972 Summer Olympics,18.0,1972.0,Botswana,BWA,0.0,0.0,0.0,0.0,FRG,München,416.0,581730.0,,1.04187487869003,,,,17656436.461873323,87275000.0,85.40511080574598,21.7743279247008,26762500.0,41.1337755080442,3.59831952532016,91825458.77276126,65700000.0,17.157959026668976,155.12458256471848,68773825.0,165.0,66.32673263549805,35.95,96.375,56.19575,46.927530423091454,0.8273892233503785,590461.75,49657.5,8.39853890697924
1972 Summer Olympics,18.0,1972.0,Central African Republic,CAF,0.0,0.0,0.0,0.0,FRG,München,1343.0,622980.0,0.4910211752539489,3.328987286911297,,,,38048056.62239997,55224999575.0,69.90004713693004,,,,5.4372153341736,192590995.19207925,51024511350.0,2.9896847413534253,92.8821341885136,50451643150.0,97.5,53.7795104980469,58.6,133.4,44.875,53.87517651323245,2.207804786993868,2073892.5,564501.25,27.187574833449297
1972 Summer Olympics,18.0,1972.0,Switzerland,CHE,0.0,0.0,0.0,0.0,FRG,München,1537.0,41290.0,,155.57564890710375,3.768516541179223,1861250000.0,2.1325788967419874,2186058807.98901,119572595500.0,80.76070796203805,,,,4.87984412300543,24548096147.976448,105552634593.67648,4.918446820562938,3987.465675060715,104964456413.6647,3935.0,,11.15,15.3,72.8384756097561,64.9040085455809,0.9079681201685412,6149594.25,3514215.75,57.1402999218649
1972 Summer Olympics,18.0,1972.0,Chile,CHL,0.0,0.0,0.0,0.0,FRG,München,1522.0,756096.0,-0.0196593428250095,13.1299133729281,20.0522312040536,3770250.0,3.87580856007654,1139208508.1831837,89605567.75,26.70965339384428,40.48031831972082,45474775.25,49.90126998410248,32.897223713227646,9001038419.422356,90431185.3520891,4.7356108250262245,919.7480840445352,88645760.35208909,895.0,,30.875,69.525,62.43175,58.00217186853028,1.7072965456313025,9762510.75,7315960.25,74.92505396354454
1972 Summer Olympics,18.0,1972.0,China,CHN,0.0,0.0,0.0,0.0,FRG,München,645.0,9562950.0,,86.01057172529491,,,,9946953642.626211,203849815090.0,5.072832826313703,37.11700960374543,54740000000.0,26.04862046510528,-1.099053152948629,85885013825.19928,211432500000.0,9.800000001205534,106.03558307085198,211432500000.0,112.5,116.60412979126,,84.63333333333333,56.4335,55.44194526926773,2.71487396206312,807488750.0,140793588.0,17.440103054046624
1972 Summer Olympics,18.0,1972.0,Côte d'Ivoire,CIV,0.0,0.0,0.0,0.0,FRG,München,1348.0,322460.0,1.5501734699631249,16.701790094339625,4.390532109435871,4872250000.0,1.247658750778875,189979408.2082285,347924984825.0,64.51017568881356,17.47835265136325,187125012450.0,49.5523831067557,2.424368066402976,1420563218.756465,377400008700.0,10.479784228896964,267.063098518465,365264461825.0,272.5,55.9403648376465,78.075,164.55,43.70525000000001,52.538926568033006,4.08116446297682,5311169.25,1481562.75,27.861273881972224
1972 Summer Olympics,18.0,1972.0,Cameroon,CMR,0.0,0.0,0.0,0.0,FRG,München,1604.0,475440.0,0.7636346628361395,13.47735715343445,2.92350807978062,5771250000.0,1.8573991368109,144089730.31296226,304524998650.0,48.51385094151263,19.19967301469597,149525011275.0,49.65100473910125,5.59420484087208,1133725273.3554325,300974948350.0,4.454894857143017,177.78674157799472,264349948900.0,157.5,92.3209991455078,60.075,131.17499999999998,47.527750000000005,54.0340587556798,2.569725925342648,6370881.5,1270397.75,19.910143535975525
1972 Summer Olympics,18.0,1972.0,Congo,COG,0.0,0.0,0.0,0.0,FRG,München,1646.0,342000.0,8.486511738163365,4.034683748169837,,3703500000.0,4.73032284896475,48510757.28640939,91225002500.0,88.58030311344233,21.1399824392016,44899997500.0,60.77198616130416,3.4939088653772226,278344053.25585973,73949997500.0,7.32283936836685,201.63610506768129,72446396475.0,205.0,103.486602783203,,75.825,53.318,51.8287320308741,2.988187069445475,1377844.5,526518.5,38.2035111415173
1972 Summer Olympics,18.0,1972.0,Comoros,COM,0.0,0.0,0.0,0.0,FRG,München,900.0,1861.0,,129.40556152606126,,,,,,,,,,,,,,,,,35.3448295593262,,,44.95475,50.42443504714,2.9469210076509,240823.75,47153.75,19.56550539116237
1972 Summer Olympics,18.0,1972.0,Cabo Verde,CPV,0.0,0.0,0.0,0.0,FRG,München,228.0,4030.0,,70.18256823821338,,,,,,,,,,,,,,,,,55.9413108825684,,87.475,56.2625,49.21477066942883,2.941727859821408,282835.75,52785.0,18.625094668713224
1972 Summer Olympics,18.0,1972.0,Costa Rica,CRI,0.0,0.0,0.0,0.0,FRG,München,2926.0,51100.0,2.3633983880207152,35.529254798276554,3.614644543692568,0.0,,118919831.590901,6540675000.0,61.27099339682498,24.33373388991817,3258725000.0,53.26265747785931,4.080403352006405,922362348.5321236,6110874875.0,7.061686014831397,506.9466282179015,5998328125.0,500.0,,26.675,60.475,66.58575,52.088378636193,2.78393184232603,1814123.75,697337.25,38.41334116166442
1972 Summer Olympics,18.0,1972.0,Cayman Islands,CYM,0.0,0.0,0.0,0.0,FRG,München,,264.0,,43.490625,,,,,,,,,,,,,,,,,,,,64.193,54.38439090587533,3.188770130822596,10437.75,10437.75,100.0
1972 Summer Olympics,18.0,1972.0,Cyprus,CYP,0.0,0.0,0.0,0.0,FRG,München,498.0,9250.0,,69.74680735930735,3.1740050137171627,,,,,,,,,,,,,,,,,,34.3,67.81275000000001,60.03598400609655,0.9663394481647368,644460.5,257228.75,39.90786598853065
1972 Summer Olympics,18.0,1972.0,Czechia,CZE,0.0,0.0,0.0,0.0,FRG,München,,78870.0,,,,,,,,,,,,,,,,,,,,,21.1,69.58128048780488,66.52831309069171,-0.0662713270995755,9864453.0,6324589.0,64.11628077623502
1972 Summer Olympics,18.0,1972.0,Djibouti,DJI,0.0,0.0,0.0,0.0,FRG,München,220.0,23200.0,,6.089721742881795,,,,,,,,,,,,,,,,,,,,47.1035,52.870854025729,6.07905756687866,141159.75,88332.75,62.47532253613348
1972 Summer Olympics,18.0,1972.0,Dominica,DMA,0.0,0.0,0.0,0.0,FRG,München,2083.0,750.0,,91.03533333333333,6.404153176962755,,,,,,,,,,,,,,,,111.81714630127,18.5,38.65,65.988,45.79381702673805,1.4610016748046155,68276.5,26300.0,38.51788786388477
